antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND']",0.061244239631336406,0.016221198156682028,0.010691244239631336,0.1745673438675696,10.761680005472332,1.0,0.00969778929261611,1.191834118185752,0.9662552749936946,0.1601104209799862,0.16095706211009278,0.4168291264792393
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ']",0.061244239631336406,0.0176036866359447,0.01064516129032258,0.17381489841986456,9.87377826102372,1.0,0.00956703688759583,1.1890753191810832,0.9573540690324355,0.1560810810810811,0.15901038069758236,0.38926347015234064
['JUMBO BAG RED RETROSPOT'],['RED RETROSPOT CHARLOTTE BAG'],0.07571428571428572,0.0347926267281106,0.01304147465437788,0.17224589166159465,4.9506435086842435,1.0,0.010407175773535221,1.1660556722689077,0.8633759509778757,0.13380614657210402,0.142408013800745,0.27354016437384365
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG PINK POLKADOT'],0.07571428571428572,0.04382488479262673,0.012995391705069125,0.17163724893487523,3.9164335456222843,1.0,0.009677221856484529,1.1542951611210244,0.8056660856983129,0.12197231833910033,0.13367045649847184,0.23408360869456696
['LUNCH BAG RED RETROSPOT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.061244239631336406,0.09276497695852534,0.010460829493087558,0.1708051166290444,1.841267278117369,1.0,0.004779509014844232,1.094115558640762,0.4867035867910179,0.07287319422150883,0.08601976079901781,0.14178606551770154
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG  BLACK SKULL.'],0.07571428571428572,0.04944700460829493,0.012903225806451613,0.17041996348143637,3.446517434806309,1.0,0.009159381171823567,1.145824337071586,0.7680006623978802,0.11494252873563217,0.12726587519014734,0.21568528462981418
['REGENCY CAKESTAND 3 TIER'],['PINK REGENCY TEACUP AND SAUCER'],0.08682027649769586,0.027235023041474654,0.014700460829493087,0.16932059447983014,6.217016751628281,1.0,0.01233590859861114,1.1710474227411258,0.9189331821408999,0.14795918367346936,0.146063617424431,0.35454185392350224
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG WOODLAND']",0.061244239631336406,0.014285714285714285,0.010368663594470046,0.16930022573363432,11.851015801354402,1.0,0.009493745885450955,1.186607142857143,0.9753538526990984,0.1591230551626591,0.15726109857035364,0.4475533386732688
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",0.08682027649769586,0.025668202764976958,0.014562211981566821,0.16772823779193205,6.534475332288915,1.0,0.0123336915203126,1.170689480861469,0.9274905076066904,0.1487058823529412,0.145802523770748,0.36752659645431435
['ASSORTED COLOUR BIRD ORNAMENT'],['REGENCY CAKESTAND 3 TIER'],0.06382488479262673,0.08682027649769586,0.01064516129032258,0.16678700361010831,1.9210604980569799,1.0,0.005103867145193145,1.0959739315863877,0.5121415625968911,0.07603686635944701,0.08756953867275688,0.1446992342891306
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],0.07571428571428572,0.021152073732718893,0.012534562211981567,0.16555082166768106,7.82669461914745,1.0,0.01093304805793285,1.1730467854537876,0.9436823802163833,0.14863387978142076,0.14751908244379638,0.3790717071301369
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN']",0.061244239631336406,0.016682027649769584,0.010138248847926268,0.1655379984951091,9.923134163933337,1.0,0.009116570749007201,1.178385559290763,0.9578906734618287,0.14955812372535693,0.15138131818089173,0.3866364025624717
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG SPACEBOY DESIGN'],0.07571428571428572,0.022211981566820277,0.012396313364055299,0.1637248934875228,7.371016988961089,1.0,0.010714549045424621,1.1692181326679143,0.9351367190866625,0.1449353448275862,0.14472759867467455,0.36090808989728834
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG WOODLAND ANIMALS'],0.07571428571428572,0.023087557603686637,0.012211981566820277,0.16129032258064516,6.986027944111776,1.0,0.010463923633969717,1.1647802197802197,0.9270479134466769,0.1410324640766365,0.1414689372140195,0.3451162191745541
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG CARS BLUE'],0.07571428571428572,0.04557603686635945,0.011889400921658987,0.15702982349360925,3.445447087776866,1.0,0.008438643844634629,1.1322155750386798,0.7679031427099434,0.10867733782645324,0.11677597266241711,0.20894969435550026
['JUMBO BAG RED RETROSPOT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.07571428571428572,0.09276497695852534,0.011705069124423963,0.15459525258673157,1.6665260711038625,1.0,0.0046814351547070435,1.0731368919057904,0.43271184996774936,0.07466196355085244,0.06815243465901738,0.14038754184229774
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN PICTURE FRAME WHITE FINISH'],0.09276497695852534,0.04119815668202765,0.014285714285714285,0.15399900645802286,3.7380072037350067,1.0,0.010463968230372274,1.133334181209089,0.8073737868611512,0.11936850211782828,0.11764771893391793,0.2503775792916513
['JUMBO BAG RED RETROSPOT'],['JUMBO STORAGE BAG SKULLS'],0.07571428571428572,0.02184331797235023,0.011474654377880185,0.1515520389531345,6.938141867685693,1.0,0.009820803159973667,1.1528776388604223,0.9259790320478205,0.13329764453961457,0.13260525983619234,0.33843424732466854
['REGENCY CAKESTAND 3 TIER'],"['PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",0.08682027649769586,0.021705069124423965,0.012626728110599079,0.1454352441613588,6.700519741616743,1.0,0.010742288007814989,1.1447873601053324,0.9316433818870838,0.13166746756367131,0.12647533083524828,0.363588110403397
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER LARGE'],0.09276497695852534,0.037649769585253456,0.013364055299539171,0.14406358668653751,3.82641350195577,1.0,0.009871475291469346,1.1243244421502523,0.8141866766621769,0.1141732283464567,0.11057701628587195,0.2495103735146274
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER']",0.08682027649769586,0.02078341013824885,0.01248847926267281,0.14384288747346072,6.921043587969174,1.0,0.010684057847905031,1.1437346902043022,0.936850761321501,0.13129844961240308,0.12567135668380147,0.3723649027167747
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG SUKI DESIGN '],0.07571428571428572,0.042211981566820274,0.010829493087557604,0.1430310407790627,3.3883991101590185,1.0,0.007633443054641212,1.1176461038961039,0.7626163306915716,0.10111876075731498,0.10526239342309761,0.19979062955983704
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY']",0.07571428571428572,0.013548387096774193,0.010737327188940092,0.14181375532562385,10.467205750224618,1.0,0.009711520737327188,1.1494609929078012,0.9785540394425244,0.1367370892018779,0.13002702469242444,0.4671653810641725
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG APPLE DESIGN'],0.07571428571428572,0.04046082949308756,0.010368663594470046,0.1369446135118685,3.3846219968195292,1.0,0.007305200789993417,1.111793270199476,0.7622600034346557,0.0979965156794425,0.10055220983611309,0.1966044252069593
['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI']",0.07571428571428572,0.013087557603686637,0.010276497695852534,0.13572732805842969,10.370714855168746,1.0,0.009285582620144832,1.1418993963782695,0.9775923371753731,0.13086854460093894,0.12426611033189784,0.4604692978320317
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 REGENCY CAKE TINS'],0.08682027649769586,0.0347926267281106,0.011751152073732719,0.13535031847133758,3.8902012063947358,1.0,0.008730446601117034,1.1162987668779862,0.8135790448597687,0.10696308724832214,0.10418247366092268,0.23654933142109924
['WHITE HANGING HEART T-LIGHT HOLDER'],['ASSORTED COLOUR BIRD ORNAMENT'],0.09276497695852534,0.06382488479262673,0.01248847926267281,0.13462493790362642,2.1092860306921977,1.0,0.006567765295504258,1.081814297883147,0.5796799243961354,0.08666453469779341,0.07562693342400657,0.16514640396986374
['WHITE HANGING HEART T-LIGHT HOLDER'],['HEART OF WICKER SMALL'],0.09276497695852534,0.0447926267281106,0.012350230414746545,0.13313462493790365,2.9722441987165733,1.0,0.008195043428401539,1.1019097091096353,0.73140241799081,0.0986382039013618,0.09248462761252939,0.2044273947734786
['WHITE HANGING HEART T-LIGHT HOLDER'],['NATURAL SLATE HEART CHALKBOARD '],0.09276497695852534,0.045345622119815666,0.012258064516129033,0.1321410829607551,2.914086890496327,1.0,0.008051578925014336,1.1000110261435667,0.7240012969896169,0.0974002196997437,0.09091820333309451,0.2012331431063938
['JUMBO BAG RED RETROSPOT'],['LUNCH BAG SPACEBOY DESIGN '],0.07571428571428572,0.046129032258064515,0.01,0.1320754716981132,2.863174561287769,1.0,0.006507373271889401,1.0990252454417953,0.7040434760931346,0.08941079522043675,0.09010279413735237,0.174429344240665
['REGENCY CAKESTAND 3 TIER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",0.08682027649769586,0.018294930875576036,0.011105990783410138,0.12791932059447983,6.992063619396001,1.0,0.009517619826286395,1.125704412800009,0.9384578788756981,0.11813725490196077,0.1116673359104451,0.36748610865996034
['WHITE HANGING HEART T-LIGHT HOLDER'],['WOODEN FRAME ANTIQUE WHITE '],0.09276497695852534,0.03806451612903226,0.01184331797235023,0.1276701440635867,3.354046157602702,1.0,0.008312264010703136,1.1027198912484384,0.77361722632348,0.09953524399690164,0.09315139054229336,0.21940407929571587
['REGENCY CAKESTAND 3 TIER'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.08682027649769586,0.09276497695852534,0.011013824884792627,0.12685774946921444,1.367517716583186,1.0,0.0029599439359510715,1.0390460689423333,0.29429918429467417,0.06533624931656642,0.037578765859803596,0.12279300786923217
['WHITE HANGING HEART T-LIGHT HOLDER'],['CANDLEHOLDER PINK HANGING HEART'],0.09276497695852534,0.016036866359447004,0.011751152073732719,0.12667660208643816,7.899086969183069,1.0,0.010263492535411667,1.126688161557698,0.9627087447972535,0.12108262108262108,0.11244296858728493,0.4297176113880467
['WHITE HANGING HEART T-LIGHT HOLDER'],['JUMBO BAG RED RETROSPOT'],0.09276497695852534,0.07571428571428572,0.011705069124423963,0.12617983109786388,1.6665260711038623,1.0,0.0046814351547070435,1.0577527816129295,0.4408442919085259,0.07466196355085244,0.054599508142974824,0.14038754184229774
['REGENCY CAKESTAND 3 TIER'],['ASSORTED COLOUR BIRD ORNAMENT'],0.08682027649769586,0.06382488479262673,0.01064516129032258,0.12261146496815285,1.9210604980569799,1.0,0.005103867145193145,1.0670017647009626,0.5250381431245379,0.07603686635944701,0.06279442726108378,0.1446992342891306
['REGENCY CAKESTAND 3 TIER'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.08682027649769586,0.056129032258064517,0.010414746543778802,0.11995753715498939,2.13717451253142,1.0,0.005541608443585551,1.0725288921747926,0.5826810193604168,0.07858136300417247,0.06762418495573039,0.1527538096283978
['WHITE HANGING HEART T-LIGHT HOLDER'],['REGENCY CAKESTAND 3 TIER'],0.09276497695852534,0.08682027649769586,0.011013824884792627,0.11872826626924989,1.367517716583186,1.0,0.0029599439359510715,1.036206755022626,0.2962275936396233,0.06533624931656642,0.03494163191576112,0.12279300786923217
['WHITE HANGING HEART T-LIGHT HOLDER'],['LUNCH BAG RED RETROSPOT'],0.09276497695852534,0.061244239631336406,0.010460829493087558,0.11276701440635868,1.841267278117369,1.0,0.004779509014844232,1.0580713021400447,0.5036134894356593,0.07287319422150883,0.05488411038328916,0.14178606551770154
